match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,runs_off_bat,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
1,2,Royal Challengers Bangalore,Mumbai Indians,15,5,Faf du Plessis,Jasprit Bumrah,MS Dhoni,6,0,6,,,
1,2,Royal Challengers Bangalore,Mumbai Indians,15,6,Faf du Plessis,Jasprit Bumrah,MS Dhoni,4,0,4,,,
1,2,Royal Challengers Bangalore,Mumbai Indians,16,1,MS Dhoni,Mohammed Shami,KL Rahul,4,0,4,,,
1,2,Royal Challengers Bangalore,Mumbai Indians,16,2,MS Dhoni,Mohammed Shami,KL Rahul,6,1,7,,,
1,2,Royal Challengers Bangalore,Mumbai Indians,16,3,MS Dhoni,Mohammed Shami,KL Rahul,1,0,1,,,
1,2,Royal Challengers Bangalore,Mumbai Indians,16,4,MS Dhoni,Mohammed Shami,KL Rahul,4,0,4,,,
1,2,Royal Challengers Bangalore,Mumbai Indians,16,5,MS Dhoni,Mohammed Shami,KL Rahul,4,0,4,,,
1,2,Royal Challengers Bangalore,Mumbai Indians,16,6,MS Dhoni,Mohammed Shami,KL Rahul,1,0,1,,,
1,2,Royal Challengers Bangalore,Mumbai Indians,17,1,KL Rahul,Sunil Narine,Faf du Plessis,6,0,6,,,
1,2,Royal Challengers Bangalore,Mumbai Indians,17,2,KL Rahul,Sunil Narine,Faf du Plessis,6,0,6,,,
1,2,Royal Challengers Bangalore,Mumbai Indians,17,3,KL Rahul,Sunil Narine,Faf du Plessis,1,0,1,,,
1,2,Royal Challengers Bangalore,Mumbai Indians,17,4,KL Rahul,Sunil Narine,Faf du Plessis,6,0,6,,,
1,2,Royal Challengers Bangalore,Mumbai Indians,17,5,KL Rahul,Sunil Narine,Faf du Plessis,0,0,0,,,
1,2,Royal Challengers Bangalore,Mumbai Indians,17,6,KL Rahul,Sunil Narine,Faf du Plessis,1,0,1,,,
1,2,Royal Challengers Bangalore,Mumbai Indians,18,1,Faf du Plessis,Jasprit Bumrah,MS Dhoni,1,0,1,,,
1,2,Royal Challengers Bangalore,Mumbai Indians,18,2,Faf du Plessis,Jasprit Bumrah,MS Dhoni,4,0,4,,,
1,2,Royal Challengers Bangalore,Mumbai Indians,18,3,Faf du Plessis,Jasprit Bumrah,MS Dhoni,1,0,1,,,
1,2,Royal Challengers Bangalore,Mumbai Indians,18,4,Faf du Plessis,Jasprit Bumrah,MS Dhoni,6,0,6,,,
1,2,Royal Challengers Bangalore,Mumbai Indians,18,5,Faf du Plessis,Jasprit Bumrah,MS Dhoni,1,0,1,,,
1,2,Royal Challengers Bangalore,Mumbai Indians,18,6,Faf du Plessis,Jasprit Bumrah,MS Dhoni,1,0,1,,,
1,2,Royal Challengers Bangalore,Mumbai Indians,19,1,MS Dhoni,Mohammed Shami,KL Rahul,1,0,1,,,
1,2,Royal Challengers Bangalore,Mumbai Indians,19,2,MS Dhoni,Mohammed Shami,KL Rahul,2,0,2,,,
1,2,Royal Challengers Bangalore,Mumbai Indians,19,3,MS Dhoni,Mohammed Shami,KL Rahul,6,0,6,,,
1,2,Royal Challengers Bangalore,Mumbai Indians,19,4,MS Dhoni,Mohammed Shami,KL Rahul,0,0,0,,,
1,2,Royal Challengers Bangalore,Mumbai Indians,19,5,MS Dhoni,Mohammed Shami,KL Rahul,2,0,2,,,
1,2,Royal Challengers Bangalore,Mumbai Indians,19,6,MS Dhoni,Mohammed Shami,KL Rahul,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,0,1,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,4,0,4,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,0,2,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,4,0,4,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,0,3,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,2,0,2,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,0,4,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,0,5,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,6,0,6,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,0,6,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,4,0,4,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,1,1,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,0,0,0,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,1,2,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,1,3,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,1,4,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,6,0,6,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,1,5,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,4,0,4,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,1,6,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,0,0,0,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,2,1,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,4,0,4,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,2,2,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,2,3,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,4,0,4,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,2,4,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,2,5,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,2,6,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,0,0,0,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,3,1,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,3,2,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,4,0,4,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,3,3,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,6,0,6,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,3,4,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,2,0,2,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,3,5,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,3,6,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,0,0,0,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,4,1,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,4,2,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,2,0,2,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,4,3,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,0,0,0,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,4,4,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,0,0,0,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,4,5,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,4,6,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,6,0,6,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,5,1,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,5,2,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,1,1,2,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,5,3,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,1,0,1,Suryakumar Yadav,caught,Ruturaj Gaikwad
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,5,4,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,5,5,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,5,6,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,6,1,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,4,0,4,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,6,2,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,6,0,6,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,6,3,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,6,0,6,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,6,4,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,4,0,4,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,6,5,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,4,0,4,MS Dhoni,lbw,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,6,6,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,2,0,2,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,7,1,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,6,0,6,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,7,2,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,0,0,0,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,7,3,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,7,4,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,6,0,6,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,7,5,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,1,0,1,Ruturaj Gaikwad,run out,Virat Kohli
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,7,6,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,0,0,0,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,8,1,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,6,0,6,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,8,2,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,8,3,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,8,4,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,6,0,6,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,8,5,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,6,0,6,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,8,6,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,0,0,0,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,9,1,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,0,1,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,9,2,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,9,3,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,9,4,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,6,0,6,MS Dhoni,run out,Suryakumar Yadav
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,9,5,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,9,6,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,2,0,2,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,10,1,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,10,2,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,4,0,4,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,10,3,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,4,0,4,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,10,4,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,2,0,2,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,10,5,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,6,0,6,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,10,6,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,4,0,4,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,11,1,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,1,1,2,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,11,2,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,6,0,6,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,11,3,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,11,4,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,0,0,0,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,11,5,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,0,0,0,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,11,6,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,0,0,0,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,12,1,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,6,0,6,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,12,2,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,12,3,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,1,1,2,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,12,4,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,4,0,4,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,12,5,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,2,0,2,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,12,6,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,13,1,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,6,0,6,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,13,2,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,6,1,7,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,13,3,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,2,0,2,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,13,4,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,13,5,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,6,0,6,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,13,6,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,14,1,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,0,0,0,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,14,2,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,14,3,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,14,4,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,6,0,6,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,14,5,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,0,0,0,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,14,6,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,6,0,6,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,15,1,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,4,0,4,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,15,2,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,15,3,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,0,0,0,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,15,4,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,0,0,0,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,15,5,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,2,0,2,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,15,6,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,2,0,2,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,16,1,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,16,2,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,16,3,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,0,0,0,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,16,4,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,2,0,2,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,16,5,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,4,0,4,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,16,6,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,17,1,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,17,2,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,17,3,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,0,0,0,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,17,4,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,17,5,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,6,0,6,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,17,6,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,4,0,4,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,18,1,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,18,2,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,4,0,4,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,18,3,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,18,4,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,18,5,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,18,6,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,2,0,2,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,19,1,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,6,0,6,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,19,2,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,19,3,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,0,0,0,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,19,4,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,1,0,1,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,19,5,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,1,1,2,,,
2,1,Royal Challengers Bangalore,Kolkata Knight Riders,19,6,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,1,0,1,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,0,1,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,4,0,4,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,0,2,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,4,0,4,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,0,3,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,2,0,2,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,0,4,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,4,1,5,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,0,5,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,6,0,6,Ruturaj Gaikwad,bowled,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,0,6,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,4,1,5,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,1,1,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,4,0,4,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,1,2,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,4,0,4,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,1,3,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,1,0,1,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,1,4,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,1,0,1,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,1,5,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,1,0,1,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,1,6,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,0,0,0,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,2,1,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,6,0,6,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,2,2,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,4,0,4,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,2,3,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,2,0,2,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,2,4,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,6,0,6,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,2,5,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,1,0,1,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,2,6,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,1,0,1,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,3,1,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,4,0,4,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,3,2,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,2,0,2,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,3,3,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,2,0,2,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,3,4,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,0,0,0,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,3,5,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,6,0,6,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,3,6,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,1,0,1,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,4,1,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,2,0,2,Suryakumar Yadav,lbw,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,4,2,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,1,0,1,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,4,3,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,1,0,1,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,4,4,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,2,0,2,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,4,5,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,2,0,2,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,4,6,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,2,1,3,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,5,1,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,1,0,1,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,5,2,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,1,0,1,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,5,3,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,6,1,7,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,5,4,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,2,0,2,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,5,5,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,1,0,1,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,5,6,MS Dhoni,Ravindra Jadeja,Ruturaj Gaikwad,6,0,6,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,6,1,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,0,0,0,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,6,2,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,1,0,1,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,6,3,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,4,0,4,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,6,4,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,4,0,4,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,6,5,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,2,0,2,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,6,6,Ruturaj Gaikwad,Kuldeep Yadav,Suryakumar Yadav,4,0,4,,,
2,2,Kolkata Knight Riders,Royal Challengers Bangalore,7,1,Suryakumar Yadav,Jasprit Bumrah,MS Dhoni,1,0,1,,,
